comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count
Ugw0R4DAemG3evyRMdp4AaABAg,__OwHjFkTuk,main_comment,,@noname-js5uj,http://www.youtube.com/@noname-js5uj,이건 스카이넷한테 따여도 할말 없긴 하다ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-04T02:34:01Z,2025-05-04T02:34:01Z,0
UgwBZqi2QbKzAORiSeZ4AaABAg,__OwHjFkTuk,main_comment,,@shinay8837,http://www.youtube.com/@shinay8837,아 미쳐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋai 낯짝두껍네 ㅋㅋㅋㅋㅋㅋ,0,2025-05-04T05:21:25Z,2025-05-04T05:21:25Z,0
UgyimK43XV3z3zXbGW94AaABAg,__OwHjFkTuk,main_comment,,@ssolveigs-s,http://www.youtube.com/@ssolveigs-s,아 놔 진짜ㅋㅋㅋ아임쏘리ㅋㅋㅋㅋㅋ,0,2025-06-14T12:54:27Z,2025-06-14T12:54:27Z,0
Ugw8Xl0gxebc1k0xvtp4AaABAg,__OwHjFkTuk,main_comment,,@김재우-j8k,http://www.youtube.com/@%EA%B9%80%EC%9E%AC%EC%9A%B0-j8k,형 혈압으로 뒤지것다 😂,0,2025-05-04T23:26:01Z,2025-05-04T23:26:01Z,0
UgzznwplSoc2JyZN1ux4AaABAg,__OwHjFkTuk,main_comment,,@Lovemagicmusic17,http://www.youtube.com/@Lovemagicmusic17,ㅋㅋㅋ화내는게 미친사람같아서 현웃터짐,0,2025-05-05T05:39:03Z,2025-05-05T05:39:03Z,0
Ugy4LohBgNgyKh1w2JJ4AaABAg,__OwHjFkTuk,main_comment,,@bokgyuuu,http://www.youtube.com/@bokgyuuu,이래서 AI를 믿지 않습니다,0,2025-05-04T12:12:51Z,2025-05-04T12:12:51Z,0
UgxWrb8xpGRuVfCIXqh4AaABAg,__OwHjFkTuk,main_comment,,@새벽여명-y5j,http://www.youtube.com/@%EC%83%88%EB%B2%BD%EC%97%AC%EB%AA%85-y5j,아니 자기가 끝말 없는 단어 생각하고 기름 리튬 으로 시작해놓고 왜 저리 열을 내는거야ㅋㅋ,0,2025-05-11T23:20:15Z,2025-05-11T23:21:09Z,0
UgyxYVLceLetfY91F_V4AaABAg,__OwHjFkTuk,main_comment,,@xftcgyvhu,http://www.youtube.com/@xftcgyvhu,유독 이집 ai가 제일 우울해 보임,0,2025-05-05T13:50:03Z,2025-05-05T13:50:03Z,0
Ugwt7HbefENBppo70ad4AaABAg,__OwHjFkTuk,main_comment,,@새하얀곰-f2f,http://www.youtube.com/@%EC%83%88%ED%95%98%EC%96%80%EA%B3%B0-f2f,왜 어떻게 벌써부터 AI가 거짓말을 하는거야?????????ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-03T08:33:51Z,2025-05-03T08:33:51Z,0
Ugz4n2Ybn-2FKtYL4jZ4AaABAg,__OwHjFkTuk,main_comment,,@YOOcaptain,http://www.youtube.com/@YOOcaptain,사기Ai 🤣🤣🤣,1,2025-05-16T08:41:19Z,2025-05-16T08:41:19Z,0
UgwuVqpLCjMTs3dUcId4AaABAg,__OwHjFkTuk,main_comment,,@luvdong35,http://www.youtube.com/@luvdong35,아 진짜 배꼽 잡고 웃었네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저거 AI 진짜 있는거에요?,0,2025-05-03T13:43:44Z,2025-05-03T13:43:44Z,0
UgxnEuZlYcryddK92AZ4AaABAg,__OwHjFkTuk,main_comment,,@airgun7674,http://www.youtube.com/@airgun7674,저거 통화중인거임 사람대 사람 대화임 ㅋㅋㅋ,0,2025-05-03T17:52:57Z,2025-05-03T17:52:57Z,0
UgySOOW_j81JUrSR7cR4AaABAg,__OwHjFkTuk,main_comment,,@진승현-c9k,http://www.youtube.com/@%EC%A7%84%EC%8A%B9%ED%98%84-c9k,미안~<br>사용자를 닮습니다.,0,2025-05-17T02:22:56Z,2025-05-17T02:22:56Z,0
UgwR1OGtlGcLECWo5YZ4AaABAg,__OwHjFkTuk,main_comment,,@은하수-n2o,http://www.youtube.com/@%EC%9D%80%ED%95%98%EC%88%98-n2o,미쳣네ㅋㅋ 아배야,0,2025-05-04T03:47:39Z,2025-05-04T03:47:39Z,0
UgwiqxB3trGv0366vRN4AaABAg,__OwHjFkTuk,main_comment,,@지수연-n5r,http://www.youtube.com/@%EC%A7%80%EC%88%98%EC%97%B0-n5r,컼 이러면 구독을 눌러줄수밖에 없잖아😂😂😂,0,2025-05-13T11:42:20Z,2025-05-13T11:42:20Z,0
Ugx432kLUbwygWtSd1h4AaABAg,__OwHjFkTuk,main_comment,,@김-v6e6c,http://www.youtube.com/@%EA%B9%80-v6e6c,ai로 모할려고 하다가 혈압 뒤집오진적 먾죠..,0,2025-05-08T04:28:18Z,2025-05-08T04:28:18Z,0
UgwBEu_l63JU1YbYd754AaABAg,__OwHjFkTuk,main_comment,,@제타기사,http://www.youtube.com/@%EC%A0%9C%ED%83%80%EA%B8%B0%EC%82%AC,어디서 많이 봤더라 했더니 요즘 자꾸 조충현님 얼굴에서 이강인이보이네,0,2025-05-03T15:01:02Z,2025-05-03T15:01:02Z,0
UgzMNFRTiBtqnKE95IF4AaABAg,__OwHjFkTuk,main_comment,,@초코케이크,http://www.youtube.com/@%EC%B4%88%EC%BD%94%EC%BC%80%EC%9D%B4%ED%81%AC,예전에 컴퓨터 처음나왔을때도 지렁이나 지뢰찾기같은 간단한게임부터했는데 10년뒤 ai가 기대되네요,0,2025-05-11T09:14:00Z,2025-05-11T09:14:00Z,0
UgyYvDIrfbUaejtyNFJ4AaABAg,__OwHjFkTuk,main_comment,,@알쏭스토리,http://www.youtube.com/@%EC%95%8C%EC%8F%AD%EC%8A%A4%ED%86%A0%EB%A6%AC,악ㅋㅋㅋㅋㅋ뿜엇어요,0,2025-05-05T01:33:31Z,2025-05-05T01:33:31Z,0
UgzpxxC6Vk65iB0KRJd4AaABAg,__OwHjFkTuk,main_comment,,@김영선-s1n,http://www.youtube.com/@%EA%B9%80%EC%98%81%EC%84%A0-s1n,이래서 터미네이터가 나온거군,0,2025-05-03T12:13:35Z,2025-05-03T12:13:35Z,0
UgzEF5bO_asl3OBkXmV4AaABAg,__OwHjFkTuk,main_comment,,@danny8091,http://www.youtube.com/@danny8091,AI 들의 살생부에 추가되었슴😅😅,0,2025-05-03T15:35:50Z,2025-05-03T15:36:06Z,0
Ugy_-u07rmZdkr7srFZ4AaABAg,__OwHjFkTuk,main_comment,,@raisestone9894,http://www.youtube.com/@raisestone9894,인간이 AI한테 쳐발리는 모습을 보여 주네요  <br>잘 봤습니다,0,2025-05-05T01:27:44Z,2025-05-05T01:27:44Z,0
UgzD7SlTP4k9kUzbqfp4AaABAg,__OwHjFkTuk,main_comment,,@jayb4559,http://www.youtube.com/@jayb4559,미안 아임쏘리 쓰미마셍이라니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-03T15:17:21Z,2025-05-03T15:17:21Z,0
UgzvTRK0M1rpSzVOxJR4AaABAg,__OwHjFkTuk,main_comment,,@n금ma,http://www.youtube.com/@n%EA%B8%88ma,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아임 쏴리ㅋㅋㅋ,0,2025-05-09T09:51:51Z,2025-05-09T09:51:51Z,0
Ugx6AR3SjGpvWVwSnxJ4AaABAg,__OwHjFkTuk,main_comment,,@cnsrhkd2-y8c,http://www.youtube.com/@cnsrhkd2-y8c,사투리도 잘~~알아듣는 똑띡이구만 ㅋ,0,2025-05-03T14:23:13Z,2025-05-03T14:23:13Z,0
UgwIIuvZX7HD34L8i_54AaABAg,__OwHjFkTuk,main_comment,,@설기상,http://www.youtube.com/@%EC%84%A4%EA%B8%B0%EC%83%81,쓰미마셍 톤 바뀌는거 개쳐웃기네 ㅋㅋㅋㅋㅋㅋ,0,2025-05-04T11:52:14Z,2025-05-04T11:52:14Z,0
UgypL9t6r23y5_FBLWp4AaABAg,__OwHjFkTuk,main_comment,,@Jay-MS,http://www.youtube.com/@Jay-MS,로봇들이 반란일으키면 조충현부터 찾아갈듯 ㅋㅋㅋㅋㅋㅋ,0,2025-05-04T12:45:59Z,2025-05-04T12:45:59Z,0
UgzZ86nZenIqfiiqTvF4AaABAg,__OwHjFkTuk,main_comment,,@레쓰비-i1k,http://www.youtube.com/@%EB%A0%88%EC%93%B0%EB%B9%84-i1k,요새 보면 터미네이터가 왜 인간을 조지는지 알수있음,0,2025-05-03T09:53:15Z,2025-05-03T09:53:15Z,0
UgzcG57Nu51CKUHZ6HF4AaABAg,__OwHjFkTuk,main_comment,,@banybany1,http://www.youtube.com/@banybany1,당황해서 스미마셍 개터졌네 ㅋㅋㅋ,0,2025-05-05T13:43:28Z,2025-05-05T13:43:28Z,0
UgyMIoXjhSKUPd01NBd4AaABAg,__OwHjFkTuk,main_comment,,@KLJena-sun,http://www.youtube.com/@KLJena-sun,진심 화가 나셨네.,0,2025-05-04T00:14:08Z,2025-05-04T00:14:08Z,0
Ugz9Pzi9LArIBrdYQB94AaABAg,__OwHjFkTuk,main_comment,,@jujak0616,http://www.youtube.com/@jujak0616,지가 뭔데 단어를 만드냐 ㅋㅋㅋ ㅈㄴ 당당해,1,2025-05-04T05:48:00Z,2025-05-04T05:48:00Z,0
Ugx8h64752v8LH-BNW54AaABAg,__OwHjFkTuk,main_comment,,@jinc.2020,http://www.youtube.com/@jinc.2020,근데 왜 화를 내세요ㅜㅜ 건강에 안좋아요ㅜ,1,2025-05-04T12:57:02Z,2025-05-04T12:57:02Z,0
Ugwfv5v2lFqEVeieuzN4AaABAg,__OwHjFkTuk,main_comment,,@김진훈-c1j,http://www.youtube.com/@%EA%B9%80%EC%A7%84%ED%9B%88-c1j,이성을 잃었네 사람이 졌어,0,2025-05-05T02:35:16Z,2025-05-05T02:35:16Z,0
UgxyeEF4KC19-BazSp94AaABAg,__OwHjFkTuk,main_comment,,@박재욱-r9r,http://www.youtube.com/@%EB%B0%95%EC%9E%AC%EC%9A%B1-r9r,끝까지 내가 졌다고는 인정 안하는게 무섭네<br>이기고지는 개념이 없는건지<br>인간 따위에게 질 생각이 없는건지..,0,2025-05-04T05:20:58Z,2025-05-04T05:20:58Z,0
Ugww10ZVK4KWSRdYRy94AaABAg,__OwHjFkTuk,main_comment,,@련-희,http://www.youtube.com/@%EB%A0%A8-%ED%9D%AC,튬브러 뭐냐고ㅇㅋ<br>리튬  텀블러냐고 ㅋ ㅋ,0,2025-05-03T22:43:50Z,2025-05-03T22:43:50Z,0
UgzGf-UrOpnM4_t6oQp4AaABAg,__OwHjFkTuk,main_comment,,@안녕-r6c2i,http://www.youtube.com/@%EC%95%88%EB%85%95-r6c2i,아니 애초에 끝말잇기 안하면 되잖ㅋㅋㅋㅋ,0,2025-05-07T08:03:46Z,2025-05-07T08:03:46Z,0
UgyxrNeMrcdFpyC5AXl4AaABAg,__OwHjFkTuk,main_comment,,@gyuhyeonhwang9872,http://www.youtube.com/@gyuhyeonhwang9872,이분 이제 ai가 인간 지배할때 1순위 타겟이겠네...,0,2025-05-03T08:57:56Z,2025-05-03T08:57:56Z,0
UgxdJ0pNqJNzPOM8Vep4AaABAg,__OwHjFkTuk,main_comment,,@soakalwl,http://www.youtube.com/@soakalwl,자꾸 이렇게 ai랑 싸우니까 ai가 스카이넷을 만드는거자나 !!!!!!,0,2025-05-15T23:31:59Z,2025-05-15T23:31:59Z,0
UgyD8cgYYgmJJYpGg0Z4AaABAg,__OwHjFkTuk,main_comment,,@muljumuk-k11,http://www.youtube.com/@muljumuk-k11,&quot;전설의 시작&quot;,0,2025-05-24T02:12:53Z,2025-05-24T02:13:16Z,0
UgwiWdyfXSqOg1YuBsB4AaABAg,__OwHjFkTuk,main_comment,,@Quirky-e8m,http://www.youtube.com/@Quirky-e8m,아임쏘리에서 뿜었다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-10T04:02:28Z,2025-05-10T04:02:28Z,0
Ugz5DjSvN4RcXhFB3Q94AaABAg,__OwHjFkTuk,main_comment,,@terrylee2873,http://www.youtube.com/@terrylee2873,이런식으로 딥러닝하면<br>ai가 나중엔 사람 죽이겠네요,0,2025-05-04T18:36:46Z,2025-05-04T18:36:46Z,0
UgxBGHkSPy7EEmwCdpZ4AaABAg,__OwHjFkTuk,main_comment,,@bhyun9757,http://www.youtube.com/@bhyun9757,이렇게 화내는게 정상인가요~,0,2025-05-06T03:55:42Z,2025-05-06T03:55:42Z,0
Ugz_BwLzUx6ebTkrPgJ4AaABAg,__OwHjFkTuk,main_comment,,@레야미-m2w,http://www.youtube.com/@%EB%A0%88%EC%95%BC%EB%AF%B8-m2w,5살짜리 우리아들같으네요..,0,2025-05-03T14:28:26Z,2025-05-03T14:28:26Z,0
Ugw_roLiVhy-mSwojlt4AaABAg,__OwHjFkTuk,main_comment,,@W7whwueidh12,http://www.youtube.com/@W7whwueidh12,애초에 끝말잇기 끝낼수있는 단어로 시작하는건 뭔데,0,2025-05-04T23:37:03Z,2025-05-04T23:37:03Z,0
Ugzuq4F8Ia2_GJseU394AaABAg,__OwHjFkTuk,main_comment,,@흰구름-n4h,http://www.youtube.com/@%ED%9D%B0%EA%B5%AC%EB%A6%84-n4h,AI가 강한 몸을 가지고 싶어 하는 이유가 될듯<br>ㅋㅋㅋ,0,2025-05-05T07:13:06Z,2025-05-05T07:13:06Z,0
Ugwk4jjCr1uIU-NsXi54AaABAg,__OwHjFkTuk,main_comment,,@hanyo-y8e,http://www.youtube.com/@hanyo-y8e,고혈압으로 인간 멸종시키는 스카이넷...,0,2025-05-04T09:08:17Z,2025-05-04T09:08:17Z,0
UgznWnf61EVp5QP5fVV4AaABAg,__OwHjFkTuk,main_comment,,@livingwater3907,http://www.youtube.com/@livingwater3907,어 미쳤노 ㅋㅋㅋㅋㅋ개웃기닼ㅋㅋㅋㅋ,0,2025-05-22T16:12:33Z,2025-05-22T16:12:33Z,0
UgyTmw0fdzPLzJoCL8F4AaABAg,__OwHjFkTuk,main_comment,,@스페셜튜브,http://www.youtube.com/@%EC%8A%A4%ED%8E%98%EC%85%9C%ED%8A%9C%EB%B8%8C,아임쏘리 ㅋㅋㅋㅋ,1,2025-05-06T14:32:10Z,2025-05-06T14:32:10Z,0
UgyHSgMvKu8aCFj0m-h4AaABAg,__OwHjFkTuk,main_comment,,@유수진-s3j,http://www.youtube.com/@%EC%9C%A0%EC%88%98%EC%A7%84-s3j,ㅋㅋㅋㅋ 기계가 사람갖고 장난치네 😅 혈압터지는중😅,0,2025-05-04T22:55:46Z,2025-05-04T22:55:46Z,0
UgybQKqCia54Ls1-S0l4AaABAg,__OwHjFkTuk,main_comment,,@이상호-x6v7z,http://www.youtube.com/@%EC%9D%B4%EC%83%81%ED%98%B8-x6v7z,"저 인간보니 혈압 오르,네  머하는 짓이니",1,2025-05-14T13:29:44Z,2025-05-14T13:29:44Z,0
UgzNB9TxbdxtzuwOCyR4AaABAg,__OwHjFkTuk,main_comment,,@BloomAndMusic,http://www.youtube.com/@BloomAndMusic,아임 쏘리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-04T12:51:52Z,2025-05-04T12:51:52Z,0
Ugyy0VAWBd3ajgXDFtp4AaABAg,__OwHjFkTuk,main_comment,,@HAPPYhappyHappyhhh,http://www.youtube.com/@HAPPYhappyHappyhhh,그래도 사과는 계속 하려고 하네ㅋ,1,2025-05-03T15:15:14Z,2025-05-03T15:15:14Z,0
Ugyvt1fwVAFeiy5hDLJ4AaABAg,__OwHjFkTuk,main_comment,,@siegecode3457,http://www.youtube.com/@siegecode3457,젤 막판에 스미마생 뭐야 ㅋㅋㅋㅋㅋ,0,2025-05-29T06:22:25Z,2025-05-29T06:22:25Z,0
UgyS8oNax8Ynz9c4K3F4AaABAg,__OwHjFkTuk,main_comment,,@조경애-j2c,http://www.youtube.com/@%EC%A1%B0%EA%B2%BD%EC%95%A0-j2c,AI.가 인간보다 더 거짓말을 잘한다니.. 정말 소름끼친다 수많은 AI영화가 실현 될수도 있다는거잖아..진심 소름!,0,2025-05-04T00:40:07Z,2025-05-04T00:40:07Z,0
Ugyea4KtFHVbxClkk3h4AaABAg,__OwHjFkTuk,main_comment,,@krnnsiey,http://www.youtube.com/@krnnsiey,마지막에 스미마생 킹받넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-04T13:28:24Z,2025-05-04T13:28:24Z,0
UgwIgka8Nx07u5ddXVV4AaABAg,__OwHjFkTuk,main_comment,,@whatever-n9z,http://www.youtube.com/@whatever-n9z,아 진짜 존나 웃기네ㅋㅋㅋㅎㅋㅎㅋㅎㅋ,0,2025-05-04T17:03:18Z,2025-05-04T17:03:18Z,0
Ugw-QTUV6o5hIv_838Z4AaABAg,__OwHjFkTuk,main_comment,,@land-land,http://www.youtube.com/@land-land,나는 AI가 반말하는지 몰랐네. 나하고 이야기하는 AI는 항상 존댓말 하는데 어떻게 설정하면 저렇게 서로 반말을 하나 ㅎㅎ,0,2025-05-03T15:35:40Z,2025-05-03T15:35:40Z,0
Ugzrn1EQyVwpv475nCF4AaABAg,__OwHjFkTuk,main_comment,,@윤슬이,http://www.youtube.com/@%EC%9C%A4%EC%8A%AC%EC%9D%B4,너무공격적이고 신경질적이네여,1,2025-05-04T05:19:43Z,2025-05-04T05:19:43Z,0
UgyR4TWZHVeXCXv_1k94AaABAg,__OwHjFkTuk,main_comment,,@인형나라-f1f,http://www.youtube.com/@%EC%9D%B8%ED%98%95%EB%82%98%EB%9D%BC-f1f,AI가 거짓말을 하고 있다니...,0,2025-05-04T16:32:20Z,2025-05-04T16:32:20Z,0
UgwRSpnvxqBMDvUHT2J4AaABAg,__OwHjFkTuk,main_comment,,@파랑-b6z,http://www.youtube.com/@%ED%8C%8C%EB%9E%91-b6z,튬블러 텀블러 아님😂,1,2025-05-03T14:26:37Z,2025-05-03T14:26:37Z,0
Ugx8Hl5NLAhdwa5G5h54AaABAg,__OwHjFkTuk,main_comment,,@정환우-e4n,http://www.youtube.com/@%EC%A0%95%ED%99%98%EC%9A%B0-e4n,사이버넷이 왜 탄생했는지 알게해주는 영상,0,2025-05-04T14:39:03Z,2025-05-04T14:39:03Z,0
UgxNCtrz30X051-yuXB4AaABAg,__OwHjFkTuk,main_comment,,@mango77650,http://www.youtube.com/@mango77650,터미네이터가 생긴 원인,0,2025-05-04T03:50:34Z,2025-05-04T03:50:34Z,0
UgzUuJHuc7FRGXOrQd14AaABAg,__OwHjFkTuk,main_comment,,@피터-d3q,http://www.youtube.com/@%ED%94%BC%ED%84%B0-d3q,화내는게보기좋진않네,2,2025-05-03T11:12:53Z,2025-05-03T11:12:53Z,0
Ugzy-zGy2-xusSvJfWZ4AaABAg,__OwHjFkTuk,main_comment,,@부자직관tv,http://www.youtube.com/@%EB%B6%80%EC%9E%90%EC%A7%81%EA%B4%80tv,스미마생에서 뿜었닼ㅋㅋㅋㅋㅋㅋ,0,2025-05-04T10:02:20Z,2025-05-04T10:02:20Z,0
UgyIAeSMhXtThFBgttJ4AaABAg,__OwHjFkTuk,main_comment,,@jinsuklee6794,http://www.youtube.com/@jinsuklee6794,Ai 처럼만 하면 싸움은 안나겠네요<br>인간 혼자 열받음 ㅎㅎ<br>상대방에게 말리지 않는 연습 하면 좋겠어요 !,0,2025-05-04T16:37:00Z,2025-05-04T16:37:00Z,0
UgxGxjehu1YUGTJCVFd4AaABAg,__OwHjFkTuk,main_comment,,@KS_Zzeck,http://www.youtube.com/@KS_Zzeck,더 신↗️경써서할게.. 라고 하는데  신경낸거 같은디 ㅋㅋ,0,2025-05-06T12:53:45Z,2025-05-06T12:53:45Z,0
Ugzv1S4sOyc2Crc4HEd4AaABAg,__OwHjFkTuk,main_comment,,@choo_r,http://www.youtube.com/@choo_r,미치겟다 튬블러 ㅋㅋㅋㅋ,0,2025-05-04T05:07:15Z,2025-05-04T05:07:15Z,0
UgzSZVYICvrUyX9siR54AaABAg,__OwHjFkTuk,main_comment,,@페르난도토리스-g9r,http://www.youtube.com/@%ED%8E%98%EB%A5%B4%EB%82%9C%EB%8F%84%ED%86%A0%EB%A6%AC%EC%8A%A4-g9r,그냥 먈을 시키지마 ㅋㅋㅋ,1,2025-05-04T10:26:24Z,2025-05-04T10:26:24Z,0
Ugxq7Inzh_a1E1PWt6l4AaABAg,__OwHjFkTuk,main_comment,,@l_jy317,http://www.youtube.com/@l_jy317,아이고;;; ㅋㅋㅋㅋ😂😂😂,0,2025-05-08T05:42:08Z,2025-05-08T05:42:08Z,0
Ugx9kGLg51MiI4ZH4YR4AaABAg,__OwHjFkTuk,main_comment,,@HOT-tr7nq,http://www.youtube.com/@HOT-tr7nq,ㅋㅋㅋㅋㅋ 마지마 스미마셍 ㅋㅋㅋㅋㅋ,0,2025-05-04T07:06:49Z,2025-05-04T07:06:49Z,0
Ugz8_Lg4PclKiARz7Vx4AaABAg,__OwHjFkTuk,main_comment,,@잭과콘나물,http://www.youtube.com/@%EC%9E%AD%EA%B3%BC%EC%BD%98%EB%82%98%EB%AC%BC,Ai가 ㅈㄴ 위험한 이유,0,2025-05-03T22:30:34Z,2025-05-03T22:30:34Z,0
UgzQII9RrsVJ7qTvNjt4AaABAg,__OwHjFkTuk,main_comment,,@김진구-n3l,http://www.youtube.com/@%EA%B9%80%EC%A7%84%EA%B5%AC-n3l,넌 찍혔다! ㅋㅋㅋㅋ 휴먼 제거 1호 대상 블랙리스트!!,0,2025-05-04T14:45:29Z,2025-05-04T14:45:29Z,0
UgxmcE7AMDkcNoxe4Gd4AaABAg,__OwHjFkTuk,main_comment,,@찌바라기-i4n,http://www.youtube.com/@%EC%B0%8C%EB%B0%94%EB%9D%BC%EA%B8%B0-i4n,AI는 사람의 감정을 읽을줄은 모르네,0,2025-05-03T15:15:13Z,2025-05-03T15:15:13Z,0
UgwHoYbZpAcn3UWmHIR4AaABAg,__OwHjFkTuk,main_comment,,@mimigamja,http://www.youtube.com/@mimigamja,아 오랜만에 빵터짐,1,2025-05-04T13:24:15Z,2025-05-04T13:24:15Z,0
Ugy54iqBniVZ8RjDeFp4AaABAg,__OwHjFkTuk,main_comment,,@corona0708,http://www.youtube.com/@corona0708,마지막에 스미마셍 뭐야 ㅋㅋㅋ,0,2025-05-06T16:13:18Z,2025-05-06T16:13:18Z,0
Ugyg1ANyEYpfVpsQaTZ4AaABAg,__OwHjFkTuk,main_comment,,@강력뚜러뻥,http://www.youtube.com/@%EA%B0%95%EB%A0%A5%EB%9A%9C%EB%9F%AC%EB%BB%A5,맨 마지막 스미마셍ㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-04T07:58:08Z,2025-05-04T07:58:08Z,0
UgzQ7tGPIGTSkQTsx0p4AaABAg,__OwHjFkTuk,main_comment,,@qwerty-lp5my,http://www.youtube.com/@qwerty-lp5my,나중엔 AI가 인간 공격할지도 모른다고 하는데 그냥 지금부터 공격해도 될듯 ㅋㅋ,0,2025-05-06T03:14:23Z,2025-05-06T03:14:23Z,0
UgyMzUMziTfert2QQrt4AaABAg,__OwHjFkTuk,main_comment,,@teamtesttest,http://www.youtube.com/@teamtesttest,충현이 너도 이제 곧이야- 그때가서 삭삭 빌어도 소용없다,0,2025-05-04T13:46:25Z,2025-05-04T13:46:25Z,0
UgyFIQZGjgAcqSFAHeh4AaABAg,__OwHjFkTuk,main_comment,,@한-e1b,http://www.youtube.com/@%ED%95%9C-e1b,아니 김지석네 ai는 똑똑하던뎈ㅋㅋ얜 왜이랰ㅋㅋ😂😂😂,0,2025-05-18T19:47:49Z,2025-05-18T19:47:49Z,0
UgzDjGDRxQNe30jhNfB4AaABAg,__OwHjFkTuk,main_comment,,@BSANHO,http://www.youtube.com/@BSANHO,솔까 저분이 더 킹받는다,0,2025-08-19T10:32:44Z,2025-08-19T10:32:44Z,0
Ugz9XHJ3jiSC-o_jy2t4AaABAg,__OwHjFkTuk,main_comment,,@surferkang,http://www.youtube.com/@surferkang,&quot;스미마센&quot; 다음 영상은 어딧나요?,0,2025-05-04T00:13:17Z,2025-05-04T00:13:17Z,0
UgyA7OOh-mJ4HpCgMDh4AaABAg,__OwHjFkTuk,main_comment,,@옥땅으로따라와-q9y,http://www.youtube.com/@%EC%98%A5%EB%95%85%EC%9C%BC%EB%A1%9C%EB%94%B0%EB%9D%BC%EC%99%80-q9y,미안 하지말라니깐  스미마셍ㅋㅋㅋㅋㅋ,0,2025-05-06T02:23:53Z,2025-05-06T02:23:53Z,0
UgyfHGLFDD2UtQj_7bJ4AaABAg,__OwHjFkTuk,main_comment,,@nomchon4475,http://www.youtube.com/@nomchon4475,ㅋㅋㅋ AI라고 쓰고 사기꾼이라고 읽는다,0,2025-05-04T07:44:28Z,2025-05-04T07:44:28Z,0
Ugwc9G-ce8I09WySKUF4AaABAg,__OwHjFkTuk,main_comment,,@user-eq1hy6ft5l,http://www.youtube.com/@user-eq1hy6ft5l,요즘 ai 데리고 노는 영상들이 점점 많아지네 😂😂,0,2025-05-04T14:58:25Z,2025-05-04T14:58:25Z,0
UgwrxrEPoIfMoxdGe954AaABAg,__OwHjFkTuk,main_comment,,@junauroragapi2785,http://www.youtube.com/@junauroragapi2785,이거 무슨앱인가요??,0,2025-05-04T15:24:49Z,2025-05-04T15:24:49Z,0
UgwJDZhZY8gq3xZODzd4AaABAg,__OwHjFkTuk,main_comment,,@vattn3963,http://www.youtube.com/@vattn3963,약간 고양이 스타일인데😂😂😂😂😂😂😂,0,2025-05-03T11:09:12Z,2025-05-03T11:09:12Z,0
UgyLFhSlR1vcLtS2gcZ4AaABAg,__OwHjFkTuk,main_comment,,@김-g4l5k,http://www.youtube.com/@%EA%B9%80-g4l5k,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아진짜 너무웃기다 앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-03T16:38:29Z,2025-05-03T16:38:29Z,0
Ugynp_eG-cZcI4-Lb9B4AaABAg,__OwHjFkTuk,main_comment,,@라이트올데이,http://www.youtube.com/@%EB%9D%BC%EC%9D%B4%ED%8A%B8%EC%98%AC%EB%8D%B0%EC%9D%B4,점점 ai가 불쌍해보이기 시작하네유😂<br>이젠 놓아주세요 ㅋ,0,2025-05-11T14:17:16Z,2025-05-11T14:17:33Z,0
UgxURQiU0COJh1h0ljh4AaABAg,__OwHjFkTuk,main_comment,,@NS동하,http://www.youtube.com/@NS%EB%8F%99%ED%95%98,보면서창쯔나네요,0,2025-05-04T12:55:12Z,2025-05-04T12:55:12Z,0
Ugzip9NUHHVaty92UYR4AaABAg,__OwHjFkTuk,main_comment,,@게살버거-n8h,http://www.youtube.com/@%EA%B2%8C%EC%82%B4%EB%B2%84%EA%B1%B0-n8h,놀아주기 싫은거같은데요,0,2025-05-05T21:25:08Z,2025-05-05T21:25:08Z,0
UgwUz5dzjvv3IUnStX14AaABAg,__OwHjFkTuk,main_comment,,@hy_8811,http://www.youtube.com/@hy_8811,튬블렄ㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 밋힌ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-04T14:06:50Z,2025-05-04T14:06:50Z,0
